trade_id,entry_time,exit_time,duration_minutes,direction,entry_price,exit_price,stop_loss,take_profit,exit_reason,pnl,pnl_pct,risk_reward_achieved,max_profit_pct,max_loss_pct,candles_in_trade,position_size,commission,swap,net_pnl
T010,2024-01-01 06:57:00,2024-01-01 07:05:00,8.0,SELL,2016.078,2017.45,2018.8999999999999,2011.8450000000003,Early: EMA crossback,-2.74,-0.07,-0.49,0.13,-0.07,8,0.02,0,0,-2.74
T011,2024-01-01 07:05:00,2024-01-01 07:09:00,4.0,BUY,2017.452,2015.46,2014.51,2021.865,Early: EMA crossback,-3.98,-0.1,-0.68,0.03,-0.1,4,0.02,0,0,-3.98
T012,2024-01-01 07:09:00,2024-01-01 07:19:00,10.0,SELL,2015.458,2013.22,2019.26,2009.755,Early: Price stalled for 10 candles,4.48,0.11,0.59,0.11,-0.03,10,0.02,0,0,4.48
T013,2024-01-01 07:22:00,2024-01-01 07:32:00,10.0,BUY,2017.152,2017.11,2015.26,2019.9900000000002,Early: Price stalled for 10 candles,-0.08,-0.0,-0.02,0.08,-0.0,10,0.02,0,0,-0.08
T014,2024-01-01 07:34:00,2024-01-01 07:47:00,13.0,SELL,2015.198,2016.57,2017.6499999999999,2011.5200000000004,Early: EMA crossback,-2.74,-0.07,-0.56,0.16,-0.07,13,0.02,0,0,-2.74
T015,2024-01-01 07:47:00,2024-01-01 07:52:00,5.0,BUY,2016.572,2018.9749999999997,2014.97,2018.9749999999997,TP hit,4.81,0.12,1.5,0.14,0,5,0.02,0,0,4.81
T016,2024-01-01 08:09:00,2024-01-01 08:24:00,15.0,SELL,2016.948,2007.7050000000004,2023.11,2007.7050000000004,TP hit,18.49,0.46,1.5,0.47,0,15,0.02,0,0,18.49
T017,2024-01-01 09:41:00,2024-01-01 09:46:00,5.0,BUY,2010.822,2007.66,2007.66,2015.5649999999996,SL hit,-6.32,-0.16,-1.0,0.02,-0.28,5,0.02,0,0,-6.32
T018,2024-01-01 09:46:00,2024-01-01 09:56:00,10.0,SELL,2005.108,2009.36,2009.5,1998.52,Early: EMA crossback,-8.5,-0.21,-0.97,0.28,-0.21,10,0.02,0,0,-8.5
T019,2024-01-01 09:56:00,2024-01-01 09:59:00,3.0,BUY,2009.3619999999999,2015.7699999999995,2005.0900000000001,2015.7699999999995,TP hit,12.82,0.32,1.5,0.36,0,3,0.02,0,0,12.82
T020,2024-01-01 11:28:00,2024-01-01 11:30:00,2.0,SELL,2019.558,2021.28,2025.8899999999999,2010.0600000000002,Early: EMA crossback,-3.44,-0.09,-0.27,0.01,-0.09,2,0.02,0,0,-3.44
T021,2024-01-01 11:30:00,2024-01-01 11:33:00,3.0,BUY,2021.282,2024.8549999999996,2018.9,2024.8549999999996,TP hit,7.15,0.18,1.5,0.18,0,3,0.02,0,0,7.15
T022,2024-01-01 11:38:00,2024-01-01 11:40:00,2.0,SELL,2020.9180000000001,2022.43,2022.43,2018.65,SL hit,-3.02,-0.07,-1.0,0,-0.14,2,0.02,0,0,-3.02
T023,2024-01-01 11:40:00,2024-01-01 11:49:00,9.0,BUY,2023.8419999999999,2028.2549999999997,2020.9,2028.2549999999997,TP hit,8.83,0.22,1.5,0.23,0,9,0.02,0,0,8.83
T024,2024-01-01 12:17:00,2024-01-01 12:18:00,1.0,SELL,2023.458,2023.67,2027.1299999999999,2017.9500000000003,Early: EMA crossback,-0.42,-0.01,-0.06,0,-0.01,1,0.02,0,0,-0.42
T025,2024-01-01 12:18:00,2024-01-01 12:19:00,1.0,BUY,2023.672,2024.35,2023.22,2024.35,TP hit,1.36,0.03,1.5,0.16,0,1,0.02,0,0,1.36
T026,2024-01-01 12:34:00,2024-01-01 12:37:00,3.0,SELL,2023.928,2021.8400000000004,2025.32,2021.8400000000004,TP hit,4.18,0.1,1.5,0.21,-0.03,3,0.02,0,0,4.18
T027,2024-01-01 12:46:00,2024-01-01 13:09:00,23.0,BUY,2026.972,2024.16,2019.98,2037.46,Early: EMA crossback,-5.62,-0.14,-0.4,0.31,-0.14,23,0.02,0,0,-5.62
T028,2024-01-01 13:09:00,2024-01-01 13:11:00,2.0,SELL,2024.1580000000001,2028.01,2032.22,2012.0650000000003,Early: EMA crossback,-7.7,-0.19,-0.48,0.03,-0.19,2,0.02,0,0,-7.7
T029,2024-01-01 13:11:00,2024-01-01 13:13:00,2.0,BUY,2028.012,2024.69,2023.21,2035.2149999999997,Early: EMA crossback,-6.64,-0.16,-0.69,0,-0.16,2,0.02,0,0,-6.64
T030,2024-01-01 13:13:00,2024-01-01 13:15:00,2.0,SELL,2024.688,2027.12,2027.24,2020.8600000000001,Early: EMA crossback,-4.86,-0.12,-0.95,0.01,-0.12,2,0.02,0,0,-4.86
T031,2024-01-01 13:15:00,2024-01-01 13:29:00,14.0,BUY,2027.1219999999998,2031.5349999999994,2024.18,2031.5349999999994,TP hit,8.83,0.22,1.5,0.34,-0.09,14,0.02,0,0,8.83
T032,2024-01-01 13:31:00,2024-01-01 13:41:00,10.0,SELL,2023.988,2013.815,2030.77,2013.815,TP hit,20.35,0.5,1.5,0.61,0,10,0.02,0,0,20.35
T033,2024-01-01 13:48:00,2024-01-01 13:49:00,1.0,BUY,2026.492,2023.28,2019.9,2036.3799999999997,Early: EMA crossback,-6.42,-0.16,-0.49,0,-0.16,1,0.02,0,0,-6.42
T034,2024-01-01 13:49:00,2024-01-01 13:50:00,1.0,SELL,2023.278,2025.8,2027.53,2016.9,Early: EMA crossback,-5.04,-0.12,-0.59,0,-0.12,1,0.02,0,0,-5.04
T035,2024-01-01 13:50:00,2024-01-01 13:58:00,8.0,BUY,2025.802,2024.46,2023.0800000000002,2029.8849999999995,Early: EMA crossback,-2.68,-0.07,-0.49,0.19,-0.07,8,0.02,0,0,-2.68
T036,2024-01-01 13:58:00,2024-01-01 13:59:00,1.0,SELL,2024.458,2025.62,2025.62,2022.7150000000004,SL hit,-2.32,-0.06,-1.0,0,-0.16,1,0.02,0,0,-2.32
T037,2024-01-01 13:59:00,2024-01-01 14:01:00,2.0,BUY,2027.682,2032.8899999999999,2024.21,2032.8899999999999,TP hit,10.42,0.26,1.5,0.3,0,2,0.02,0,0,10.42
T038,2024-01-01 16:34:00,2024-01-01 16:41:00,7.0,SELL,2067.088,2057.59,2073.42,2057.59,TP hit,19.0,0.46,1.5,0.61,0,7,0.02,0,0,19.0
T039,2024-01-01 16:51:00,2024-01-01 16:55:00,4.0,BUY,2068.212,2066.48,2066.08,2071.41,Early: EMA crossback,-3.46,-0.08,-0.81,0.15,-0.08,4,0.02,0,0,-3.46
T040,2024-01-01 16:55:00,2024-01-01 16:56:00,1.0,SELL,2066.478,2067.82,2068.02,2064.165,Early: EMA crossback,-2.68,-0.06,-0.87,0,-0.06,1,0.02,0,0,-2.68
T041,2024-01-01 16:56:00,2024-01-01 16:57:00,1.0,BUY,2067.822,2066.1499999999996,2066.1499999999996,2070.330000000001,SL hit,-3.34,-0.08,-1.0,0,-0.08,1,0.02,0,0,-3.34
T042,2024-01-01 16:57:00,2024-01-01 16:58:00,1.0,SELL,2066.088,2068.25,2068.25,2062.8450000000003,SL hit,-4.32,-0.1,-1.0,0,-0.21,1,0.02,0,0,-4.32
T043,2024-01-01 16:58:00,2024-01-01 17:02:00,4.0,BUY,2070.532,2077.5550000000003,2065.85,2077.5550000000003,TP hit,14.05,0.34,1.5,0.36,0,4,0.02,0,0,14.05
T044,2024-01-01 19:16:00,2024-01-01 19:19:00,3.0,SELL,2082.788,2086.56,2086.79,2076.785,Early: EMA crossback,-7.54,-0.18,-0.94,0,-0.18,3,0.02,0,0,-7.54
T045,2024-01-01 19:19:00,2024-01-01 19:24:00,5.0,BUY,2086.562,2084.1699999999996,2084.1699999999996,2090.1500000000005,SL hit,-4.78,-0.11,-1.0,0.08,-0.31,5,0.02,0,0,-4.78
T046,2024-01-01 19:24:00,2024-01-01 19:38:00,14.0,SELL,2080.148,2069.0150000000003,2087.57,2069.0150000000003,TP hit,22.27,0.54,1.5,0.62,-0.21,14,0.02,0,0,22.27
T047,2024-01-02 00:09:00,2024-01-02 00:29:00,20.0,BUY,2044.262,2042.11,2040.6100000000001,2049.74,Early: EMA crossback,-4.3,-0.11,-0.59,0.21,-0.11,20,0.02,0,0,-4.3
T048,2024-01-02 00:29:00,2024-01-02 00:30:00,1.0,SELL,2042.108,2043.3799999999999,2043.3799999999999,2040.2,SL hit,-2.54,-0.06,-1.0,0,-0.13,1,0.02,0,0,-2.54
T049,2024-01-02 00:30:00,2024-01-02 00:51:00,21.0,BUY,2044.682,2046.35,2041.57,2049.3500000000004,Early: Price stalled for 10 candles,3.34,0.08,0.54,0.18,-0.0,21,0.02,0,0,3.34
T050,2024-01-02 00:55:00,2024-01-02 00:58:00,3.0,SELL,2042.778,2043.33,2044.82,2039.7150000000001,Early: EMA crossback,-1.1,-0.03,-0.27,0.04,-0.03,3,0.02,0,0,-1.1
T051,2024-01-02 00:58:00,2024-01-02 00:59:00,1.0,BUY,2043.3319999999999,2042.4,2040.82,2047.1,Early: EMA crossback,-1.86,-0.05,-0.37,0,-0.05,1,0.02,0,0,-1.86
T052,2024-01-02 00:59:00,2024-01-02 01:00:00,1.0,SELL,2042.3980000000001,2040.6250000000005,2043.58,2040.6250000000005,TP hit,3.55,0.09,1.5,0.16,0,1,0.02,0,0,3.55
T053,2024-01-02 01:12:00,2024-01-02 01:14:00,2.0,BUY,2043.0919999999999,2041.75,2041.0800000000002,2046.1099999999994,Early: EMA crossback,-2.68,-0.07,-0.67,0.0,-0.07,2,0.02,0,0,-2.68
T054,2024-01-02 01:14:00,2024-01-02 01:19:00,5.0,SELL,2041.748,2043.4199999999998,2043.4199999999998,2039.2400000000002,SL hit,-3.34,-0.08,-1.0,0,-0.13,5,0.02,0,0,-3.34
T055,2024-01-02 01:19:00,2024-01-02 01:20:00,1.0,BUY,2044.462,2042.83,2042.1100000000001,2047.9899999999998,Early: EMA crossback,-3.26,-0.08,-0.69,0,-0.08,1,0.02,0,0,-3.26
T056,2024-01-02 01:20:00,2024-01-02 01:21:00,1.0,SELL,2042.828,2044.17,2044.82,2039.8400000000001,Early: EMA crossback,-2.68,-0.07,-0.67,0,-0.07,1,0.02,0,0,-2.68
T057,2024-01-02 01:21:00,2024-01-02 01:25:00,4.0,BUY,2044.172,2046.4699999999998,2042.64,2046.4699999999998,TP hit,4.6,0.11,1.5,0.14,0,4,0.02,0,0,4.6
T058,2024-01-02 01:36:00,2024-01-02 01:50:00,14.0,SELL,2040.778,2042.95,2043.98,2035.975,Early: EMA crossback,-4.34,-0.11,-0.68,0.04,-0.11,14,0.02,0,0,-4.34
T059,2024-01-02 01:50:00,2024-01-02 01:53:00,3.0,BUY,2042.952,2042.55,2041.93,2044.485,Early: EMA crossback,-0.8,-0.02,-0.39,0.03,-0.02,3,0.02,0,0,-0.8
T060,2024-01-02 01:53:00,2024-01-02 01:54:00,1.0,SELL,2042.548,2040.9550000000002,2043.61,2040.9550000000002,TP hit,3.19,0.08,1.5,0.12,0,1,0.02,0,0,3.19
T061,2024-01-02 02:01:00,2024-01-02 02:06:00,5.0,BUY,2042.962,2041.88,2039.3500000000001,2048.3799999999997,Early: EMA crossback,-2.16,-0.05,-0.3,0.06,-0.05,5,0.02,0,0,-2.16
T062,2024-01-02 02:06:00,2024-01-02 02:08:00,2.0,SELL,2041.8780000000002,2044.32,2044.32,2038.2150000000006,SL hit,-4.88,-0.12,-1.0,0,-0.13,2,0.02,0,0,-4.88
T063,2024-01-02 02:08:00,2024-01-02 02:13:00,5.0,BUY,2044.482,2042.38,2042.38,2047.6349999999998,SL hit,-4.2,-0.1,-1.0,0.06,-0.12,5,0.02,0,0,-4.2
T064,2024-01-02 02:13:00,2024-01-02 02:18:00,5.0,SELL,2042.038,2043.53,2044.0,2039.095,Early: EMA crossback,-2.98,-0.07,-0.76,0.05,-0.07,5,0.02,0,0,-2.98
T065,2024-01-02 02:18:00,2024-01-02 02:22:00,4.0,BUY,2043.532,2042.53,2042.24,2045.4699999999998,Early: EMA crossback,-2.0,-0.05,-0.78,0.08,-0.05,4,0.02,0,0,-2.0
T066,2024-01-02 02:22:00,2024-01-02 02:27:00,5.0,SELL,2042.528,2044.97,2045.35,2038.295,Early: EMA crossback,-4.88,-0.12,-0.87,0.08,-0.12,5,0.02,0,0,-4.88
T067,2024-01-02 02:27:00,2024-01-02 02:38:00,11.0,BUY,2044.972,2042.79,2042.13,2049.2349999999997,Early: EMA crossback,-4.36,-0.11,-0.77,0.04,-0.11,11,0.02,0,0,-4.36
T068,2024-01-02 02:38:00,2024-01-02 02:40:00,2.0,SELL,2042.788,2041.435,2043.69,2041.435,TP hit,2.71,0.07,1.5,0.08,-0.01,2,0.02,0,0,2.71
T069,2024-01-02 02:42:00,2024-01-02 02:44:00,2.0,SELL,2040.678,2043.26,2043.26,2036.8050000000003,SL hit,-5.16,-0.13,-1.0,0,-0.15,2,0.02,0,0,-5.16
T070,2024-01-02 02:44:00,2024-01-02 02:49:00,5.0,BUY,2043.802,2042.82,2042.3600000000001,2045.9649999999997,Early: EMA crossback,-1.96,-0.05,-0.68,0.0,-0.05,5,0.02,0,0,-1.96
T071,2024-01-02 02:49:00,2024-01-02 02:50:00,1.0,SELL,2042.818,2041.795,2043.5,2041.795,TP hit,2.05,0.05,1.5,0.08,0,1,0.02,0,0,2.05
T072,2024-01-02 02:55:00,2024-01-02 02:57:00,2.0,BUY,2043.042,2041.99,2041.99,2044.62,SL hit,-2.1,-0.05,-1.0,0.04,-0.09,2,0.02,0,0,-2.1
T073,2024-01-02 02:57:00,2024-01-02 03:07:00,10.0,SELL,2041.178,2043.32,2044.62,2036.0150000000003,Early: EMA crossback,-4.28,-0.1,-0.62,0.02,-0.1,10,0.02,0,0,-4.28
T074,2024-01-02 03:07:00,2024-01-02 03:10:00,3.0,BUY,2043.322,2044.6299999999997,2042.45,2044.6299999999997,TP hit,2.62,0.06,1.5,0.09,0,3,0.02,0,0,2.62
T075,2024-01-02 03:14:00,2024-01-02 03:16:00,2.0,SELL,2042.718,2043.43,2043.96,2040.855,Early: EMA crossback,-1.42,-0.03,-0.57,0.02,-0.03,2,0.02,0,0,-1.42
T076,2024-01-02 03:16:00,2024-01-02 03:17:00,1.0,BUY,2043.432,2041.38,2041.38,2046.5099999999998,SL hit,-4.1,-0.1,-1.0,0,-0.12,1,0.02,0,0,-4.1
T077,2024-01-02 03:17:00,2024-01-02 03:24:00,7.0,SELL,2040.958,2042.97,2043.8999999999999,2036.5450000000005,Early: EMA crossback,-4.02,-0.1,-0.68,0.07,-0.1,7,0.02,0,0,-4.02
T078,2024-01-02 03:24:00,2024-01-02 03:25:00,1.0,BUY,2042.972,2041.19,2040.1200000000001,2047.2499999999998,Early: EMA crossback,-3.56,-0.09,-0.62,0,-0.09,1,0.02,0,0,-3.56
T079,2024-01-02 03:25:00,2024-01-02 03:28:00,3.0,SELL,2041.188,2042.93,2043.07,2038.3650000000002,Early: EMA crossback,-3.48,-0.09,-0.93,0.08,-0.09,3,0.02,0,0,-3.48
T080,2024-01-02 03:28:00,2024-01-02 03:29:00,1.0,BUY,2042.932,2042.12,2040.96,2045.8899999999999,Early: EMA crossback,-1.62,-0.04,-0.41,0,-0.04,1,0.02,0,0,-1.62
T081,2024-01-02 03:29:00,2024-01-02 03:31:00,2.0,SELL,2042.118,2043.06,2043.06,2040.705,SL hit,-1.88,-0.05,-1.0,0.02,-0.09,2,0.02,0,0,-1.88
T082,2024-01-02 03:31:00,2024-01-02 03:38:00,7.0,BUY,2044.002,2042.05,2041.6100000000001,2047.5899999999997,Early: EMA crossback,-3.9,-0.1,-0.82,0.09,-0.1,7,0.02,0,0,-3.9
T083,2024-01-02 03:38:00,2024-01-02 03:45:00,7.0,SELL,2042.048,2039.51,2043.74,2039.51,TP hit,5.08,0.12,1.5,0.15,0,7,0.02,0,0,5.08
T084,2024-01-02 07:53:00,2024-01-02 07:55:00,2.0,BUY,2019.8319999999999,2021.35,2018.82,2021.35,TP hit,3.04,0.08,1.5,0.09,-0.01,2,0.02,0,0,3.04
T085,2024-01-02 08:34:00,2024-01-02 08:36:00,2.0,SELL,2020.988,2015.5550000000003,2024.61,2015.5550000000003,TP hit,10.87,0.27,1.5,0.27,0,2,0.02,0,0,10.87
T086,2024-01-02 09:26:00,2024-01-02 09:27:00,1.0,BUY,2018.522,2016.77,2016.77,2021.1499999999999,SL hit,-3.5,-0.09,-1.0,0,-0.22,1,0.02,0,0,-3.5
T087,2024-01-02 09:27:00,2024-01-02 09:32:00,5.0,SELL,2014.018,2006.8600000000001,2018.79,2006.8600000000001,TP hit,14.32,0.36,1.5,0.49,0,5,0.02,0,0,14.32
T088,2024-01-02 12:15:00,2024-01-02 12:16:00,1.0,BUY,1985.462,1983.99,1980.3300000000002,1993.1599999999999,Early: EMA crossback,-2.94,-0.07,-0.29,0,-0.07,1,0.02,0,0,-2.94
T089,2024-01-02 12:16:00,2024-01-02 12:19:00,3.0,SELL,1983.988,1985.7,1985.7,1981.42,SL hit,-3.42,-0.09,-1.0,0.05,-0.15,3,0.02,0,0,-3.42
T090,2024-01-02 12:19:00,2024-01-02 12:30:00,11.0,BUY,1986.972,1992.705,1983.15,1992.705,TP hit,11.47,0.29,1.5,0.29,-0.0,11,0.02,0,0,11.47
T091,2024-01-02 13:07:00,2024-01-02 13:08:00,1.0,SELL,1988.178,1991.08,1993.1399999999999,1980.7350000000006,Early: EMA crossback,-5.8,-0.15,-0.58,0,-0.15,1,0.02,0,0,-5.8
T092,2024-01-02 13:08:00,2024-01-02 13:11:00,3.0,BUY,1991.0819999999999,1987.81,1987.21,1996.8899999999996,Early: EMA crossback,-6.54,-0.16,-0.85,0.07,-0.16,3,0.02,0,0,-6.54
T093,2024-01-02 13:11:00,2024-01-02 13:17:00,6.0,SELL,1987.808,1990.9,1993.04,1979.96,Early: EMA crossback,-6.18,-0.16,-0.59,0.09,-0.16,6,0.02,0,0,-6.18
T094,2024-01-02 13:17:00,2024-01-02 13:24:00,7.0,BUY,1990.902,1988.4,1986.47,1997.5500000000002,Early: EMA crossback,-5.0,-0.13,-0.56,0.08,-0.13,7,0.02,0,0,-5.0
T095,2024-01-02 13:24:00,2024-01-02 13:25:00,1.0,SELL,1988.3980000000001,1989.83,1990.36,1985.4550000000004,Early: EMA crossback,-2.86,-0.07,-0.73,0,-0.07,1,0.02,0,0,-2.86
T096,2024-01-02 13:25:00,2024-01-02 13:28:00,3.0,BUY,1989.8319999999999,1989.03,1988.24,1992.2199999999998,Early: EMA crossback,-1.6,-0.04,-0.5,0.07,-0.04,3,0.02,0,0,-1.6
T097,2024-01-02 13:28:00,2024-01-02 13:30:00,2.0,SELL,1989.028,1986.0700000000002,1991.0,1986.0700000000002,TP hit,5.92,0.15,1.5,0.23,0,2,0.02,0,0,5.92
T098,2024-01-02 13:39:00,2024-01-02 13:41:00,2.0,BUY,1990.702,1987.54,1985.26,1998.865,Early: EMA crossback,-6.32,-0.16,-0.58,0.02,-0.16,2,0.02,0,0,-6.32
T099,2024-01-02 13:41:00,2024-01-02 13:42:00,1.0,SELL,1987.538,1991.12,1991.12,1982.1650000000002,SL hit,-7.16,-0.18,-1.0,0,-0.81,1,0.02,0,0,-7.16
T100,2024-01-02 13:42:00,2024-01-02 14:24:00,42.0,BUY,2003.562,1994.77,1987.0900000000001,2028.2699999999995,Early: EMA crossback,-17.58,-0.44,-0.53,0.68,-0.44,42,0.02,0,0,-17.58
T101,2024-01-02 14:24:00,2024-01-02 14:25:00,1.0,SELL,1994.768,1990.19,1997.82,1990.19,TP hit,9.16,0.23,1.5,0.28,0,1,0.02,0,0,9.16
T102,2024-01-02 14:41:00,2024-01-02 14:54:00,13.0,BUY,1997.542,1992.65,1988.17,2011.5999999999997,Early: EMA crossback,-9.78,-0.24,-0.52,0.22,-0.24,13,0.02,0,0,-9.78
T103,2024-01-02 14:54:00,2024-01-02 15:00:00,6.0,SELL,1992.6480000000001,1986.2250000000004,1996.93,1986.2250000000004,TP hit,12.85,0.32,1.5,0.42,0,6,0.02,0,0,12.85
T104,2024-01-02 16:46:00,2024-01-02 16:49:00,3.0,BUY,1973.772,1971.48,1969.21,1980.6149999999998,Early: EMA crossback,-4.58,-0.12,-0.5,0,-0.12,3,0.02,0,0,-4.58
T105,2024-01-02 16:49:00,2024-01-02 16:50:00,1.0,SELL,1971.478,1972.15,1973.36,1968.6550000000002,Early: EMA crossback,-1.34,-0.03,-0.36,0,-0.03,1,0.02,0,0,-1.34
T106,2024-01-02 16:50:00,2024-01-02 16:51:00,1.0,BUY,1972.152,1971.17,1971.17,1973.625,SL hit,-1.96,-0.05,-1.0,0,-0.21,1,0.02,0,0,-1.96
T107,2024-01-02 16:51:00,2024-01-02 16:54:00,3.0,SELL,1967.9180000000001,1961.1950000000006,1972.3999999999999,1961.1950000000006,TP hit,13.45,0.34,1.5,0.43,0,3,0.02,0,0,13.45
T108,2024-01-02 17:24:00,2024-01-02 17:29:00,5.0,BUY,1969.492,1973.5149999999999,1966.81,1973.5149999999999,TP hit,8.05,0.2,1.5,0.32,0,5,0.02,0,0,8.05
T109,2024-01-02 17:37:00,2024-01-02 17:39:00,2.0,SELL,1968.298,1972.24,1973.1699999999998,1960.9900000000002,Early: EMA crossback,-7.88,-0.2,-0.81,0,-0.2,2,0.02,0,0,-7.88
T110,2024-01-02 17:39:00,2024-01-02 17:40:00,1.0,BUY,1972.242,1977.8999999999999,1968.47,1977.8999999999999,TP hit,11.32,0.29,1.5,0.31,0,1,0.02,0,0,11.32
T111,2024-01-02 20:03:00,2024-01-02 20:05:00,2.0,SELL,2003.258,1999.97,2005.45,1999.97,TP hit,6.58,0.16,1.5,0.28,0,2,0.02,0,0,6.58
T112,2024-01-02 21:34:00,2024-01-02 21:35:00,1.0,BUY,1995.772,1992.3700000000001,1992.3700000000001,2000.8749999999995,SL hit,-6.8,-0.17,-1.0,0,-0.2,1,0.02,0,0,-6.8
T113,2024-01-02 21:35:00,2024-01-02 21:36:00,1.0,SELL,1991.818,1995.62,1996.0,1985.545,Early: EMA crossback,-7.6,-0.19,-0.91,0,-0.19,1,0.02,0,0,-7.6
T114,2024-01-02 21:36:00,2024-01-02 21:37:00,1.0,BUY,1995.6219999999998,1993.89,1991.47,2001.8499999999995,Early: EMA crossback,-3.46,-0.09,-0.42,0,-0.09,1,0.02,0,0,-3.46
T115,2024-01-02 21:37:00,2024-01-02 21:43:00,6.0,SELL,1993.8880000000001,1990.4500000000003,1996.18,1990.4500000000003,TP hit,6.88,0.17,1.5,0.27,0,6,0.02,0,0,6.88
T116,2024-01-02 21:54:00,2024-01-02 21:56:00,2.0,BUY,1995.422,1992.84,1990.43,2002.9099999999999,Early: EMA crossback,-5.16,-0.13,-0.52,0,-0.13,2,0.02,0,0,-5.16
T117,2024-01-02 21:56:00,2024-01-02 21:58:00,2.0,SELL,1992.838,1989.925,1994.78,1989.925,TP hit,5.83,0.15,1.5,0.27,0,2,0.02,0,0,5.83
T118,2024-01-02 22:15:00,2024-01-02 22:19:00,4.0,BUY,1992.972,1990.8500000000001,1990.8500000000001,1996.1549999999997,SL hit,-4.24,-0.11,-1.0,0.02,-0.18,4,0.02,0,0,-4.24
T119,2024-01-02 22:19:00,2024-01-02 22:22:00,3.0,SELL,1989.348,1982.5500000000002,1993.8799999999999,1982.5500000000002,TP hit,13.6,0.34,1.5,0.4,0,3,0.02,0,0,13.6
T120,2024-01-02 22:50:00,2024-01-02 22:58:00,8.0,BUY,1991.162,1989.67,1987.98,1995.935,Early: EMA crossback,-2.98,-0.07,-0.47,0.19,-0.07,8,0.02,0,0,-2.98
T121,2024-01-02 22:58:00,2024-01-02 22:59:00,1.0,SELL,1989.6680000000001,1991.84,1992.6699999999998,1985.1650000000004,Early: EMA crossback,-4.34,-0.11,-0.72,0,-0.11,1,0.02,0,0,-4.34
T122,2024-01-02 22:59:00,2024-01-02 23:01:00,2.0,BUY,1991.8419999999999,1989.55,1989.55,1995.2799999999997,SL hit,-4.58,-0.12,-1.0,0,-0.13,2,0.02,0,0,-4.58
T123,2024-01-02 23:01:00,2024-01-02 23:04:00,3.0,SELL,1989.208,1990.16,1991.6599999999999,1985.5300000000004,Early: EMA crossback,-1.9,-0.05,-0.39,0.01,-0.05,3,0.02,0,0,-1.9
T124,2024-01-02 23:04:00,2024-01-02 23:08:00,4.0,BUY,1990.162,1989.8,1988.54,1992.5950000000003,Early: EMA crossback,-0.72,-0.02,-0.22,0.03,-0.02,4,0.02,0,0,-0.72
T125,2024-01-02 23:08:00,2024-01-02 23:09:00,1.0,SELL,1989.798,1990.14,1990.75,1988.37,Early: EMA crossback,-0.68,-0.02,-0.36,0,-0.02,1,0.02,0,0,-0.68
T126,2024-01-02 23:09:00,2024-01-02 23:10:00,1.0,BUY,1990.142,1991.3750000000002,1989.32,1991.3750000000002,TP hit,2.47,0.06,1.5,0.09,0,1,0.02,0,0,2.47
T127,2024-01-02 23:24:00,2024-01-02 23:25:00,1.0,SELL,1989.948,1990.6299999999999,1990.6299999999999,1988.9250000000004,SL hit,-1.36,-0.03,-1.0,0,-0.04,1,0.02,0,0,-1.36
T128,2024-01-02 23:25:00,2024-01-02 23:26:00,1.0,BUY,1990.822,1989.72,1989.56,1992.7149999999997,Early: EMA crossback,-2.2,-0.06,-0.87,0,-0.06,1,0.02,0,0,-2.2
T129,2024-01-02 23:26:00,2024-01-02 23:27:00,1.0,SELL,1989.718,1990.58,1991.57,1986.9400000000003,Early: EMA crossback,-1.72,-0.04,-0.47,0,-0.04,1,0.02,0,0,-1.72
T130,2024-01-02 23:27:00,2024-01-02 23:29:00,2.0,BUY,1990.5819999999999,1992.7449999999994,1989.14,1992.7449999999994,TP hit,4.33,0.11,1.5,0.14,0,2,0.02,0,0,4.33
T131,2024-01-03 02:01:00,2024-01-03 02:02:00,1.0,SELL,2002.068,2002.62,2003.04,2000.6100000000001,Early: EMA crossback,-1.1,-0.03,-0.57,0,-0.03,1,0.02,0,0,-1.1
T132,2024-01-03 02:02:00,2024-01-03 02:05:00,3.0,BUY,2002.6219999999998,2004.0949999999993,2001.64,2004.0949999999993,TP hit,2.95,0.07,1.5,0.08,0,3,0.02,0,0,2.95
T133,2024-01-03 02:14:00,2024-01-03 02:15:00,1.0,SELL,2001.958,2003.3,2003.3,1999.9450000000002,SL hit,-2.68,-0.07,-1.0,0,-0.12,1,0.02,0,0,-2.68
T134,2024-01-03 02:15:00,2024-01-03 02:20:00,5.0,BUY,2004.382,2008.375,2001.72,2008.375,TP hit,7.99,0.2,1.5,0.22,-0.01,5,0.02,0,0,7.99
T135,2024-01-03 05:16:00,2024-01-03 05:17:00,1.0,SELL,2015.778,2017.3999999999999,2017.3999999999999,2013.3450000000003,SL hit,-3.24,-0.08,-1.0,0,-0.09,1,0.02,0,0,-3.24
T136,2024-01-03 05:17:00,2024-01-03 05:21:00,4.0,BUY,2017.512,2020.425,2015.57,2020.425,TP hit,5.83,0.14,1.5,0.16,0,4,0.02,0,0,5.83
T137,2024-01-03 08:34:00,2024-01-03 08:36:00,2.0,SELL,2028.8880000000001,2030.46,2030.87,2025.9150000000004,Early: EMA crossback,-3.14,-0.08,-0.79,0.08,-0.08,2,0.02,0,0,-3.14
T138,2024-01-03 08:36:00,2024-01-03 08:38:00,2.0,BUY,2030.462,2035.6100000000001,2027.03,2035.6100000000001,TP hit,10.3,0.25,1.5,0.29,0,2,0.02,0,0,10.3
T139,2024-01-03 08:44:00,2024-01-03 09:01:00,17.0,SELL,2025.038,2031.48,2033.7,2012.045,Early: EMA crossback,-12.88,-0.32,-0.74,0.15,-0.32,17,0.02,0,0,-12.88
